a kіchіg olғannar annangary pіdi naj tabyrah ime amғy churtasha wnedratsa polғan chіlep kak budto haӌan-da am myndaғ la tusta churtaanғa toojler olar	а маленькие дети поэтому так быстро это словно внедряются в сегодняшнюю жизнь как будто когда-то теперь только в такое время жили похоже они
am ol pazynang іdi majyh parcha nіze	сейчас он головой мучается ведь
a oloh kun ta іkіnӌі kunіnde be apchaғyn serozhany aparybyshannar militsija chto wrode mozhet ol odіr salғan ili hajzy it salғan tіp	а в этот же день то ли на второй день мужа серёжу забрала милиция что вроде может он убил или кто сделал
kamnewozmang polғam atmang tastar tartcham andary	камневозом была на коне камни возила туда
turmada chi kolonijede	в тюрьме ну в колонии
u-u ahcha chajyllacha	у-у деньги так и рассыпаются
mіne suurynғabys	вот фотографировались
ol toғynӌang haraa-kÿnorte toғynӌang	он работал ночью и днем работал
ol am tіgі nime   turany starik it pirgen ahcha nime	она теперь это   дом старик сделал деньги это
wot kіzі hudaj par ja ol imeje salbaan kіzі chaanang hannyғ chaanang ajlanғan a ol mahtanchan kіzіler choғyllar	вот человек бог есть да этот человек которого ни во что не ставили с войны с кровавой войны вернулся а этих хваставшихся людей нет
kіzіlerge іdi tazirғa pirbester olғannardy sajbirғa anda ojnap	людям так растаскивать не дадут детям разрушать там играя
kіchіgde kіchіgde kіchіgde konechno naj hyjallanyp oskebіs	маленькие мы конечно cильно мучаясь росли
pіr deje tylaas choғyl	никаких слухов нет
e anang angӌyl cholda churtaabys anda	потом мы жили там в анчыл чоле
a mynyng aldynda kraska choh polғan zhe poldy syrlirғa	а раньше краски не было же пол красить
attar astapcha i kіzіler astapcha	кони голодают и люди голодают
hazah chony araғadang alaahtyryp altyrlar	русские обманули с помощью водки
nu wot e nime	ну вот это
hulah hatyғ	тугоухая
іdi alӌaahtyrchalar minі	так уговаривают меня
wot sahtapcham sud	вот жду суда
homaj chyly polғan	плохие годы были
on chitі on chitі chastyғda irge parybysham	в 17 лет вышла замуж
mal par іkіӌje mal	скотина есть две скотины
e nime pashalary keorgij terentich-to toғynғan nikolaj pawlowich e ma   majnagashew ilja iosich polғan	и это другие георгий терентьевич работал николай павлович майнагашев илья иосифович был
myny sarnap klubta anang na segirӌjeng polғam mini	эту спев в клубе плясала меня…
minіng іkі hys uliinyng tort pala kіchіg hyzym mynda churtapcha tananyng nime us	у меня две дочери у старшей четверо детей младшая дочь здесь живет таниных это трое
anang ojsyp aӌamang churtap salғannar	потом с дядей иосифом стали жить
hoj tuthannar ferma   hoj daa soh pirerӌіkter toғynchan kіzіlerge	овец держали на ферме   хоть бы овцу закололи для работающих людей
pis chyl anda minіng churtazymnang irt parғan	там прошло пять лет моей жизни
ol kun chaaғa parybyshan	в этот день на войну ушел
oғyr tіpche kozenekteng kіrerge itche tіpche	вор говорит в окно хочет залезть говорит
